name,day,x_au,y_au,z_au
1566 Icarus,180.0,-0.2876614358142722,-0.31915519959545857,0.1162794629399816
1862 Apollo,0.0,-0.9520678413092316,1.8215528643624885,0.226444185152755
1862 Apollo,3.2713073738097505,-0.9819454905989525,1.8196641627464278,0.22821372487513011
1862 Apollo,6.542614747619501,-1.0114777383980122,1.817135330801187,0.2299029845442137
1862 Apollo,9.81392212142925,-1.0406603271522925,1.813978276330305,0.23151276381339436
1862 Apollo,13.085229495239002,-1.0694891435321385,1.810204509791747,0.23304383579285
1862 Apollo,16.356536869048753,-1.0979602038917937,1.805825163306497,0.23449694782314615
1862 Apollo,19.6278442428585,-1.1260696408039388,1.800851008635477,0.2358728222254165
1862 Apollo,22.899151616668252,-1.1538136905678122,1.7952924741930025,0.23717215702769626
1862 Apollo,26.170458990478004,-1.1811886815993775,1.7891596611603684,0.23839562666721165
1862 Apollo,29.441766364287755,-1.2081910236209914,1.7824623587588437,0.23954388266862187
1862 Apollo,32.713073738097506,-1.2348171975759157,1.7752100587373723,0.2406175542983633
1862 Apollo,35.984381111907254,-1.2610637462001155,1.7674119691265755,0.24161724919537098
1862 Apollo,39.255688485717,-1.2869272651900887,1.7590770273072214,0.24254355397855304
1862 Apollo,42.52699585952676,-1.3124043949110826,1.7502139124381701,0.24339703483147104
1862 Apollo,45.798303233336505,-1.3374918125951034,1.7408310572858363,0.24417823806474154
1862 Apollo,49.06961060714626,-1.3621862249825785,1.730936659494544,0.2448876906567198
1862 Apollo,52.34091798095601,-1.3864843613655964,1.7205386923346127,0.2455259007730632
1862 Apollo,55.612225354765755,-1.4103829669941965,1.709644914962725,0.24609335826579395
1862 Apollo,58.88353272857551,-1.4338787968104394,1.6982628822269783,0.2465905351525007
1862 Apollo,62.15484010238526,-1.4569686094778347,1.6863999540470962,0.24701788607632574
1862 Apollo,65.42614747619501,-1.4796491616763319,1.674063304398428,0.24737584874739119
1862 Apollo,68.69745485000476,-1.5019172026353502,1.6612599299267434,0.2476648443663177
1862 Apollo,71.96876222381451,-1.523769468879421,1.647996658219295,0.24788527803048593
1862 Apollo,75.24006959762426,-1.5452026791628684,1.6342801557562188,0.2480375391236853
1862 Apollo,78.511376971434,-1.5662135295716104,1.6201169355650937,0.24812200168978948
1862 Apollo,81.78268434524377,-1.586798688771648,1.6055133646002822,0.24813902479108518
1862 Apollo,85.05399171905351,-1.6069547933851303,1.590475670867656,0.24808895285187585
1862 Apollo,88.32529909286326,-1.6266784434760784,1.5750099503143227,0.247972115987969
1862 Apollo,91.59660646667301,-1.6459661981288611,1.5591221735021243,0.24778883032264531
1862 Apollo,94.86791384048276,-1.664814571103494,1.5428181920828878,0.24753939828970117
1862 Apollo,98.13922121429252,-1.6832200265525885,1.5261037450927353,0.24722410892414215
1862 Apollo,101.41052858810227,-1.701178974785562,1.5089844650821238,0.24684323814110035
1862 Apollo,104.68183596191201,-1.718687768066264,1.4914658840977932,0.24639704900353845
1862 Apollo,107.95314333572176,-1.7357426964307814,1.4735534395322958,0.24588579197929678
1862 Apollo,111.22445070953151,-1.7523399835125855,1.4552524798564446,0.24530970518803677
1862 Apollo,114.49575808334127,-1.768475782362597,1.436568270249662,0.24466901463862717
1862 Apollo,117.76706545715102,-1.7841461712520357,1.417505998143008,0.24396393445752093
1862 Apollo,121.03837283096077,-1.7993471494461735,1.3980707786894593,0.24319466710866813
1862 Apollo,124.30968020477052,-1.814074632937287,1.3782676601759265,0.2423614036055144
1862 Apollo,127.58098757858026,-1.8283244501252178,1.35810162939147,0.24146432371563784
1862 Apollo,130.85229495239003,-1.8420923374340226,1.337577616966186,0.24050359615858605
1862 Apollo,134.12360232619977,-1.855373934853186,1.3167005026953729,0.23947937879748335
1862 Apollo,137.39490970000952,-1.8681647813918347,1.2954751208637456,0.2383918188249929
1862 Apollo,140.66621707381927,-1.880460310434258,1.2739062655847446,0.2372410529442343
1862 Apollo,143.93752444762902,-1.8922558449849363,1.2519986961703096,0.2360272075452784
1862 Apollo,147.20883182143876,-1.9035465927909963,1.2297571425469243,0.2347503988778644
1862 Apollo,150.4801391952485,-1.9143276413298194,1.2071863107342433,0.23341073322101602
1862 Apollo,153.75144656905826,-1.9245939526491689,1.1842908884031957,0.23200830705026226
1862 Apollo,157.022753942868,-1.934340358046849,1.1610755505312154,0.2305432072032153
1862 Apollo,160.29406131667778,-1.9435615525764711,1.13754496517299,0.22901551104429616
1862 Apollo,163.56536869048753,-1.952252089365454,1.1137037993661107,0.22742528662945743
1862 Apollo,166.83667606429728,-1.9604063737307984,1.0895567251919898,0.2257725928718062
1862 Apollo,170.10798343810703,-1.96801865707762,1.0651084260136674,0.22405747970910536
1862 Apollo,173.37929081191677,-1.975083030564744,1.040363602913384,0.2222799882742009
1862 Apollo,176.65059818572652,-1.981593418520946,1.015326981354356,0.22044015106951856
1862 Apollo,179.92190555953627,-1.9875435715946428,0.9900033180927963,0.21853799214686645
1862 Apollo,183.19321293334602,-1.992927059618953,0.9643974083681354,0.2165735272938947
1862 Apollo,186.46452030715577,-1.9977372641731606,0.938514093401435,0.214546764228693
1862 Apollo,189.7358276809655,-2.001967370820558,0.9123582682342918,0.21245770280414267
1862 Apollo,193.0071350547753,-2.005610361001599,0.8859348899431422,0.21030633522381065
1862 Apollo,196.27844242858504,-2.008659003560112,0.8592489862666616,0.2080926462713477
1862 Apollo,199.54974980239479,-2.01110584587907,0.8323056646871958,0.20581661355556288
1862 Apollo,202.82105717620453,-2.012943204601083,0.8051101220106542,0.2034782077735776
1862 Apollo,206.09236455001428,-2.0141631559073434,0.7776676544932264,0.20107739299472374
1862 Apollo,209.36367192382403,-2.0147575253272243,0.7499836685676863,0.19861412696814898
1862 Apollo,212.63497929763378,-2.014717877049139,0.722063692226866,0.19608836145742406
1862 Apollo,215.90628667144352,-2.0140355027015016,0.6939133871273653,0.1935000426058286
1862 Apollo,219.17759404525327,-2.0127014095708695,0.6655385614825552,0.19084911133641813
1862 Apollo,222.44890141906302,-2.0107063082223915,0.6369451838207271,0.1881355037914626
1862 Apollo,225.72020879287277,-2.008040599485689,0.6081393976917439,0.18535915181639498
1862 Apollo,228.99151616668254,-2.0046943607672283,0.5791275374140094,0.1825199834940387
1862 Apollo,232.2628235404923,-2.000657331648002,0.5499161449629436,0.17961792373558416
1862 Apollo,235.53413091430204,-1.9959188987231498,0.5205119881127833,0.1766528949356036
1862 Apollo,238.8054382881118,-1.9904680796378003,0.49092207995531967,0.17362481769930566
1862 Apollo,242.07674566192154,-1.9842935062710996,0.46115369993248423,0.17053361165128456
1862 Apollo,245.34805303573128,-1.9773834070180527,0.4312144165346562,0.16737919633621645
1862 Apollo,248.61936040954103,-1.9697255881165134,0.40111211183338047,0.16416149222332874
1862 Apollo,251.89066778335078,-1.9613074139644426,0.3708550080361017,0.16088042182803272
1862 Apollo,255.16197515716053,-1.9521157863705367,0.34045169627194793,0.15753591096591466
1862 Apollo,258.4332825309703,-1.942137122679534,0.309911167841706,0.1541278901563447
1862 Apollo,261.70458990478005,-1.9313573327120963,0.27924284819249023,0.15065629619534154
1862 Apollo,264.9758972785898,-1.9197617944582386,0.2484566339085007,0.1471210739200649
1862 Apollo,268.24720465239955,-1.9073353284631211,0.21756293304444285,0.14352217819047478
1862 Apollo,271.5185120262093,-1.8940621708447067,0.18657270916800373,0.13985957611734112
1862 Apollo,274.78981940001904,-1.8799259448847758,0.15549752952312446,0.1361332495700145
1862 Apollo,278.0611267738288,-1.864909631138386,0.12434961777751785,0.13234319800227418
1862 Apollo,281.33243414763854,-1.8489955360125099,0.09314191187676013,0.12848944164025897
1862 Apollo,284.6037415214483,-1.8321652587729829,0.06188812759457818,0.12457202508311169
1862 Apollo,287.87504889525803,-1.8143996569507075,0.03060282844592599,0.12059102137469258
1862 Apollo,291.1463562690678,-1.7956788101343348,-0.000698497282417776,0.11654653661373832
1862 Apollo,294.4176636428775,-1.7759819821585265,-0.03199935152798261,0.11243871518039376
1862 Apollo,297.6889710166873,-1.7552875817259979,-0.06328213250369918,0.10826774566941844
1862 Apollo,300.960278390497,-1.7335731215397856,-0.09452803069887006,0.10403386763490026
1862 Apollo,304.2315857643068,-1.7108151760720025,-0.12571691357160186,0.09973737926840197
1862 Apollo,307.5028931381165,-1.6869893381599637,-0.15682719749767038,0.09537864615262318
1862 Apollo,310.77420051192627,-1.6620701747038928,-0.18783570533737826,0.0909581112564538
1862 Apollo,314.045507885736,-1.6360311818476105,-0.21871750774733,0.08647630636546122
1862 Apollo,317.3168152595458,-1.608844740161031,-0.24944574609367576,0.08193386517521131
1862 Apollo,320.58812263335557,-1.5804820705192892,-0.27999143451144226,0.07733153831444271
1862 Apollo,323.8594300071653,-1.5509131915983803,-0.31032323829525077,0.07267021061220168
1862 Apollo,327.13073738097506,-1.5201068801948434,-0.3404072253929078,0.06795092097912092
1862 Apollo,330.4020447547848,-1.4880306359444482,-0.3702065872979512,0.06317488533985066
1862 Apollo,333.67335212859456,-1.454650652484411,-0.39968132509213183,0.05834352313340468
1862 Apollo,336.9446595024043,-1.4199317977036081,-0.42878789576650356,0.05345848799338321
1862 Apollo,340.21596687621405,-1.3838376064924147,-0.4574788132428757,0.048521703333739334
1862 Apollo,343.4872742500238,-1.3463302903850534,-0.48570219772053436,0.04353540370148978
1862 Apollo,346.75858162383355,-1.3073707697432784,-0.5134012660843068,0.038502182919657194
1862 Apollo,350.0298889976433,-1.2669187357385492,-0.5405137551334191,0.033425050236432774
1862 Apollo,353.30119637145305,-1.2249327514500707,-0.5669712683408085,0.028307495925210167
1862 Apollo,356.5725037452628,-1.1813704040355573,-0.592698535761123,0.023153568050180443
1862 Apollo,359.84381111907254,-1.1361885233121052,-0.6176125756308122,0.017967962428842084
1862 Apollo,363.1151184928823,-1.0893434864101765,-0.6416217452453263,0.012756128190291822
1862 Apollo,366.38642586669204,-1.040791633689489,-0.664624668019397,0.007524391748369358
1862 Apollo,369.6577332405018,-0.9904898281439587,-0.6865090234958728,0.002280102478489643
1862 Apollo,372.92904061431153,-0.9383961994484535,-0.7071501878682569,-0.0029681961056509873
1862 Apollo,376.2003479881213,-0.884471125043526,-0.7264097149350751,-0.008210565361816573
1862 Apollo,379.471655361931,-0.8286785146793004,-0.7441336522307676,-0.013435435927159952
1862 Apollo,382.7429627357408,-0.7709874820837453,-0.7601506957386842,-0.018629332398967698
1862 Apollo,386.0142701095506,-0.7113745081727882,-0.7742702010651034,-0.023776553123209945
1862 Apollo,389.2855774833603,-0.6498262243884259,-0.7862800920563074,-0.02885880044427186
1862 Apollo,392.5568848571701,-0.5863429714477723,-0.795944743480709,-0.03385475825644227
1862 Apollo,395.8281922309798,-0.5209433156205726,-0.8030029677925782,-0.038739616780508565
1862 Apollo,399.09949960478957,-0.4536697265949371,-0.8071663137235292,-0.04348455008849855
1862 Apollo,402.3708069785993,-0.3845956286411521,-0.8081179940424306,-0.04805616130712048
1862 Apollo,405.64211435240907,-0.3138340139668193,-0.8055129083255017,-0.05241592533251794
1862 Apollo,408.9134217262188,-0.24154772802936444,-0.7989794171322825,-0.0565196812481862
1862 Apollo,412.18472910002856,-0.16796136315985288,-0.7881237490799071,-0.060317258241609654
1862 Apollo,415.4560364738383,-0.09337437945688576,-0.7725381521335108,-0.06375236019635314
1862 Apollo,418.72734384764806,-0.01817455737635104,-0.7518140658277691,-0.06676288249693345
1862 Apollo,421.9986512214578,0.05714985761409885,-0.7255615646263922,-0.06928188050653558
1862 Apollo,425.26995859526755,0.13200189395203799,-0.6934359101055374,-0.07123943268047693
1862 Apollo,428.5412659690773,0.2056749975829465,-0.6551710199318411,-0.07256560961908547
1862 Apollo,431.81257334288705,0.2773636554228941,-0.6106178525808632,-0.07319463285815685
1862 Apollo,435.0838807166968,0.34618912307327493,-0.5597832293062854,-0.07307005403039749
1862 Apollo,438.35518809050654,0.4112418045431234,-0.5028620917561109,-0.07215042215700274
1862 Apollo,441.6264954643163,0.47163796599567226,-0.44025482154443085,-0.0704145317925058
1862 Apollo,444.89780283812604,0.5265836435593554,-0.3725623920906832,-0.06786513499764621
1862 Apollo,448.1691102119358,0.5754347509302604,-0.3005563935358014,-0.06453013575402267
1862 Apollo,451.44041758574554,0.6177416890923952,-0.22512733967844065,-0.0604608152586422
1862 Apollo,454.71172495955534,0.6532701617219436,-0.14722056805928446,-0.055727390803393305
1862 Apollo,457.9830323333651,0.6819961794278427,-0.0677718126686756,-0.0504128689165174
1862 Apollo,461.25433970717484,0.7040796148134072,0.012346861496083605,-0.04460644203851141
1862 Apollo,464.5256470809846,0.7198246102386403,0.09236445783303093,-0.038397537572405153
1862 Apollo,467.79695445479433,0.7296357597975964,0.17163054116543042,-0.03187121075459
1862 Apollo,471.0682618286041,0.7339770899427904,0.2496193947899703,-0.025105105214115818
1862 Apollo,474.3395692024138,0.7333379609505737,0.32592323284764985,-0.0181678520597685
1862 Apollo,477.6108765762236,0.7282073525304464,0.40023898611523867,-0.011118594209796634
1862 Apollo,480.8821839500333,0.7190561743667956,0.47235233767675894,-0.004007280387562168
1862 Apollo,484.15349132384307,0.706326300704972,0.542121538689419,0.0031245843564554343
1862 Apollo,487.4247986976528,0.6904247415271588,0.6094624886197932,0.010242968830443747
1862 Apollo,490.69610607146257,0.671721457946231,0.6743357808692573,0.017320286851645703
1862 Apollo,493.9674134452723,0.6505495921279831,0.7367359048176838,0.024334406479936947
1862 Apollo,497.23872081908206,0.6272071804237735,0.796682504483653,0.03126774879418007
1862 Apollo,500.5100281928918,0.6019596868556987,0.8542134542528128,0.03810649760818968
1862 Apollo,503.78133556670156,0.5750429090796383,0.9093794654937594,0.04483992334807517
1862 Apollo,507.0526429405113,0.5466659690605258,0.962239942694425,0.05145981435041921
1862 Apollo,510.32395031432105,0.5170142139450966,1.0128598371807969,0.05796000414589539
1862 Apollo,513.5952576881308,0.486251929505187,1.061307284723453,0.06433598175607244
1862 Apollo,516.8665650619406,0.4545248188335367,1.1076518519087633,0.07058457224992179
1862 Apollo,520.1378724357503,0.4219622306548658,1.151963251031902,0.07670367590143493
1862 Apollo,523.4091798095601,0.388679140659115,1.1943104129779796,0.0826920557379327
1862 Apollo,526.6804871833698,0.3547778999732485,1.2347608319487264,0.08854916477746477
1862 Apollo,529.9517945571796,0.320349770249701,1.273380115441833,0.09427500567226176
1862 Apollo,533.2231019309893,0.2854762668836285,1.3102316883067615,0.09987001673635498
1862 Apollo,536.4944093047991,0.25023033191446264,1.3453766117233332,0.1053349794191629
1862 Apollo,539.7657166786088,0.21467735708688718,1.378873487252041,0.11067094319770332
1862 Apollo,543.0370240524186,0.17887607589198062,1.4107784232645284,0.11587916461454367
1862 Apollo,546.3083314262283,0.14287934152103232,1.4411450465518663,0.12096105780729144
1862 Apollo,549.5796388000381,0.10673480574503058,1.4700245461061106,0.12591815437944817
1862 Apollo,552.8509461738478,0.07048551189740948,1.4974657392747612,0.13075207087120463
1862 Apollo,556.1222535476576,0.03417041344544369,1.523515152930404,0.13546448241939368
1862 Apollo,559.3935609214674,-0.002175171887553118,1.5482171141578118,0.14005710146282616
1862 Apollo,562.6648682952771,-0.03851916383670839,1.571613846375838,0.1445316605647618
1862 Apollo,565.9361756690869,-0.0748323697164821,1.5937455678867019,0.14888989859821455
1862 Apollo,569.2074830428966,-0.11108817654559666,1.614650590661427,0.1531335496803021
1862 Apollo,572.4787904167064,-0.14726227966225103,1.6343654177885074,0.15726433435543177
1862 Apollo,575.7500977905161,-0.18333244308116026,1.6529248384802124,0.16128395261904915
1862 Apollo,579.0214051643259,-0.21927828750158007,1.6703620198831781,0.16519407844821093
1862 Apollo,582.2927125381356,-0.2550811024394154,1.6867085952042038,0.1689963555657496
1862 Apollo,585.5640199119454,-0.2907236794399308,1.7019947478593975,0.17269239421401347
1862 Apollo,588.835327285755,-0.32619016374163934,1.7162492915008727,0.17628376875425356
1862 Apollo,592.1066346595649,-0.3614659221168911,1.7294997458823675,0.17977201594046388
1862 Apollo,595.3779420333746,-0.396537424918771,1.7417724086025785,0.1831586337432259
1862 Apollo,598.6492494071844,-0.4313921406250132,1.753092422820008,0.18644508062103357
1862 Apollo,601.920556780994,-0.46601844139365645,1.7634838410710492,0.18963277515455151
1862 Apollo,605.1918641548039,-0.5004055183378942,1.7729696853481338,0.19272309597404172
1862 Apollo,608.4631715286135,-0.5345433053933594,1.7815720036102187,0.19571738192235705
1862 Apollo,611.7344789024233,-0.5684224107940591,1.78931192290618,0.19861693240593442
1862 Apollo,615.005786276233,-0.6020340552965261,1.7962096992946877,0.20142300789450102
1862 Apollo,618.2770936500428,-0.6353700163984138,1.8022847647432698,0.20413683053705695
1862 Apollo,621.5484010238525,-0.6684225778900769,1.8075557711856676,0.20675958486736495
1862 Apollo,624.8197083976623,-0.7011844841577383,1.8120406319110565,0.20929241857687855
1862 Apollo,628.091015771472,-0.7336488987263657,1.8157565604518946,0.21173644333693808
1862 Apollo,631.3623231452818,-0.7658093665908655,1.8187201071295114,0.21409273565530118
1862 Apollo,634.6336305190916,-0.7976597799368467,1.820947193408486,0.21636233775476416
1862 Apollo,637.9049378929013,-0.8291943468981863,1.8224531442025693,0.21854625846386683
1862 Apollo,641.1762452667111,-0.8604075630388452,1.8232527182666434,0.22064547411153831
1862 Apollo,644.4475526405208,-0.8912941852814323,1.823360136801059,0.22266092941908106
1862 Apollo,647.7188600143306,-0.9218492080359683,1.8227891103868212,0.22459353838418866
1862 Apollo,650.9901673881403,-0.9520678413092316,1.8215528643624885,0.226444185152755
1862 Apollo,1.0,-0.9612374786209464,1.8210441724845854,0.22699368098953557
1862 Apollo,7.0,-1.015579090073662,1.8167314306193236,0.23013282102828628
1862 Apollo,30.0,-1.2127613732739853,1.78126380234984,0.23973236056906386
1862 Apollo,180.0,-1.9876787175084498,0.9893953091886902,0.21849182126669922
2101 Adonis,0.0,-2.4375768389123795,-0.11614189019834864,-0.014976987185043943
2101 Adonis,4.7086859992265,-2.4674777208827336,-0.14690681555174356,-0.01582549329367269
2101 Adonis,9.417371998453,-2.4963066466818025,-0.1776079989367635,-0.016667126068015327
2101 Adonis,14.1260579976795,-2.524090615038054,-0.20823490826066637,-0.01750178361179273
2101 Adonis,18.834743996906,-2.5508551695191315,-0.2387777840922305,-0.018329374165749854
2101 Adonis,23.5434299961325,-2.5766245023156245,-0.2692275621741571,-0.019149814877576655
2101 Adonis,28.252115995359,-2.6014215486363796,-0.2995758047665923,-0.019963030724374407
2101 Adonis,32.960801994585495,-2.625268072720096,-0.32981463965448554,-0.020768953566308066
2101 Adonis,37.669487993812,-2.6481847463449366,-0.3599367058252171,-0.021567521313398053
2101 Adonis,42.3781739930385,-2.6701912206116023,-0.38993510496788086,-0.022358677190151124
2101 Adonis,47.086859992265,-2.6913061916833287,-0.4198033580671019,-0.023142369085016646
2101 Adonis,51.795545991491494,-2.7115474610864343,-0.44953536646641656,-0.02391854897356499
2101 Adonis,56.504231990718,-2.7309319911056726,-0.4791253768624678,-0.024687172405886866
2101 Adonis,61.2129179899445,-2.749475955748136,-0.5085679497641744,-0.025448198050058102
2101 Adonis,65.92160398917099,-2.7671947876967162,-0.5378579310130694,-0.026201587284652522
2101 Adonis,70.6302899883975,-2.784103221627864,-0.566990426013734,-0.026947303834246497
2101 Adonis,75.338975987624,-2.8002153342279317,-0.5959607763683727,-0.027685313442675802
2101 Adonis,80.0476619868505,-2.8155445812067756,-0.6247645386481899,-0.02841558357950001
2101 Adonis,84.756347986077,-2.8301038315759603,-0.6533974650674337,-0.029138083175723688
2101 Adonis,89.46503398530349,-2.8439053994312955,-0.6818554858545163,-0.02985278238533
2101 Adonis,94.17371998453,-2.856961073455008,-0.7101346931393496,-0.030559652369619453
2101 Adonis,98.8824059837565,-2.8692821443312457,-0.7382313261973332,-0.0312586651017192
2101 Adonis,103.59109198298299,-2.880879430249432,-0.766141757909015,-0.031949793188952705
2101 Adonis,108.29977798220949,-2.8917633006529804,-0.7938624823105197,-0.03263300971103722
2101 Adonis,113.008463981436,-2.901943698375687,-0.8213901031238746,-0.03330828807231789
2101 Adonis,117.7171499806625,-2.911430160294659,-0.8487213231686689,-0.03397560186645781
2101 Adonis,122.425835979889,-2.920231836616521,-0.8758529345671188,-0.03463492475218301
2101 Adonis,127.13452197911549,-2.9283575089028973,-0.9027818096640957,-0.035286230338841935
2101 Adonis,131.84320797834198,-2.935815606931463,-0.9295048925918686,-0.035929492080675376
2101 Adonis,136.55189397756848,-2.9426142244802285,-0.9560191914165977,-0.03656468317881414
2101 Adonis,141.260579976795,-2.9487611341148994,-0.982321770809992,-0.03719177649012689
2101 Adonis,145.9692659760215,-2.954263801052153,-1.0084097451952094,-0.0378107444421331
2101 Adonis,150.677951975248,-2.9591293961653653,-1.0342802723210394,-0.038421558953276855
2101 Adonis,155.3866379744745,-2.9633648081936235,-1.059930547222837,-0.03902419135792849
2101 Adonis,160.095323973701,-2.966976655209689,-1.0853577965325698,-0.03961861233554334
2101 Adonis,164.8040099729275,-2.9699712953979365,-1.1105592731038139,-0.04020479184346176
2101 Adonis,169.512695972154,-2.972354837189073,-1.1355322509206014,-0.04078269905288306
2101 Adonis,174.22138197138048,-2.9741331487945932,-1.1602740202617643,-0.04135230228758817
2101 Adonis,178.93006797060698,-2.975311867180465,-1.1847818830948385,-0.0419135689650237
2101 Adonis,183.6387539698335,-2.975896406516361,-1.2090531486757303,-0.04246646553939195
2101 Adonis,188.34743996906,-2.975891966133899,-1.233085129332327,-0.04301095744642195
2101 Adonis,193.0561259682865,-2.9753035380246704,-1.2568751364118476,-0.043547009049519726
2101 Adonis,197.764811967513,-2.974135913906504,-1.2804204763733331,-0.044074583587020474
2101 Adonis,202.4734979667395,-2.972393691884175,-1.3037184470079617,-0.04459364312028286
2101 Adonis,207.18218396596598,-2.970081282728782,-1.326766333771082,-0.045104148482383394
2101 Adonis,211.89086996519248,-2.9672029157981568,-1.3495614062109407,-0.04560605922718358
2101 Adonis,216.59955596441898,-2.9637626446190324,-1.3721009144799425,-0.04609933357855416
2101 Adonis,221.3082419636455,-2.959764352150091,-1.3943820859151845,-0.04658392837955251
2101 Adonis,226.016927962872,-2.955211755743627,-1.4164021216756548,-0.04705979904135772
2101 Adonis,230.7256139620985,-2.950108411822245,-1.4381581934241194,-0.047526899491774896
2101 Adonis,235.434299961325,-2.944457720285805,-1.4596474400422934,-0.04798518212312737
2101 Adonis,240.1429859605515,-2.9382629286627022,-1.4808669643682908,-0.048434597739358924
2101 Adonis,244.851671959778,-2.931527136018576,-1.501813829945777,-0.0488750955021726
2101 Adonis,249.56035795900448,-2.924253296634551,-1.5224850577745348,-0.04930662287603428
2101 Adonis,254.26904395823098,-2.916444223466264,-1.5428776230523964,-0.049729125571870425
2101 Adonis,258.9777299574575,-2.90810259139412,-1.5629884518987063,-0.05014254748929001
2101 Adonis,263.68641595668396,-2.899230940274439,-1.582814418049574,-0.05054683065715876
2101 Adonis,268.3951019559105,-2.889831677800483,-1.6023523395152908,-0.05094191517235341
2101 Adonis,273.10378795513697,-2.8799070821816937,-1.6215989751902171,-0.05132773913651809
2101 Adonis,277.8124739543635,-2.8694593046488617,-1.6405510214055286,-0.05170423859064465
2101 Adonis,282.52115995359,-2.8584903717923886,-1.6592051084149866,-0.052071347447289994
2101 Adonis,287.2298459528165,-2.8470021877402925,-1.6775577968038677,-0.05242899742024075
2101 Adonis,291.938531952043,-2.8349965361820884,-1.695605573810889,-0.05277711795142604
2101 Adonis,296.6472179512695,-2.8224750822442615,-1.7133448495527959,-0.053115636134873134
2101 Adonis,301.355903950496,-2.8094393742225874,-1.7307719531409174,-0.053444476637490315
2101 Adonis,306.06458994972246,-2.7958908451761872,-1.7478831286786318,-0.053763561616451114
2101 Adonis,310.773275948949,-2.78183081438782,-1.7646745311282888,-0.0540728106329433
2101 Adonis,315.48196194817547,-2.767260488694571,-1.7811422220356068,-0.05437214056203213
2101 Adonis,320.190647947402,-2.7521809636927848,-1.7972821650990498,-0.054661465498374216
2101 Adonis,324.8993339466285,-2.7365932248207936,-1.8130902215710045,-0.054940696657501537
2101 Adonis,329.608019945855,-2.7204981483226884,-1.8285621454769523,-0.05520974227237892
2101 Adonis,334.3167059450815,-2.7038965020961703,-1.8436935786379873,-0.055468507484918876
2101 Adonis,339.025391944308,-2.686788946427247,-1.858480045481204,-0.055716894232116794
2101 Adonis,343.7340779435345,-2.6691760346143405,-1.872916947621494,-0.055954801126446616
2101 Adonis,348.44276394276096,-2.6510582134841782,-1.8869995581972652,-0.05618212333013299
2101 Adonis,353.1514499419875,-2.63243582380166,-1.9007230159413968,-0.05639875242288726
2101 Adonis,357.86013594121397,-2.613309100575747,-1.914082318967465,-0.056604576262665594
2101 Adonis,362.5688219404405,-2.5936781732632777,-1.9270723182498815,-0.05679947883897485
2101 Adonis,367.277507939667,-2.573543065872528,-1.9396877107749821,-0.05698334011821499
2101 Adonis,371.9861939388935,-2.5529036969682206,-1.951923032338423,-0.057156035880508604
2101 Adonis,376.69487993812,-2.531759879579667,-1.963772649962348,-0.05731743754742453
2101 Adonis,381.40356593734646,-2.510111321013663,-1.9752307539036722,-0.05746741199995462
2101 Adonis,386.112251936573,-2.4879576225738016,-1.9862913492226049,-0.057605821386052636
2101 Adonis,390.82093793579946,-2.465298279187893,-1.996948246877929,-0.0577325229169848
2101 Adonis,395.529623935026,-2.442132678945241,-2.0071950543128425,-0.05784736865168127
2101 Adonis,400.23830993425247,-2.418460102545727,-2.017025165492046,-0.05795020526820706
2101 Adonis,404.946995933479,-2.394279722662758,-2.0264317503473928,-0.0580408738213962
2101 Adonis,409.6556819327055,-2.36959060322244,-2.03540774358566,-0.058119209485608524
2101 Adonis,414.36436793193195,-2.344391698601628,-2.0439458328078466,-0.0581850412814762
2101 Adonis,419.0730539311585,-2.3186818527479196,-2.0520384458848255,-0.0582381917854055
2101 Adonis,423.78173993038496,-2.2924597982251513,-2.0596777375290376,-0.05827847682048529
2101 Adonis,428.4904259296115,-2.2657241551885616,-2.0668555749963207,-0.05830570512732993
2101 Adonis,433.19911192883797,-2.2384734302945324,-2.073563522845596,-0.05831967801324394
2101 Adonis,437.9077979280645,-2.21070601555069,-2.079792826677206,-0.058320188977942895
2101 Adonis,442.616483927291,-2.182420187113257,-2.085534395762823,-0.0583070233138925
2101 Adonis,447.3251699265175,-2.1536141040397734,-2.090778784471176,-0.05827995767913744
2101 Adonis,452.033855925744,-2.1242858070068764,-2.095516172384057,-0.058238759640277735
2101 Adonis,456.74254192497045,-2.094433217004608,-2.0997363429861955,-0.05818318718301291
2101 Adonis,461.451227924197,-2.064054134020902,-2.103428660800285,-0.05811298818740703
2101 Adonis,466.15991392342346,-2.0331462357324708,-2.106582046824756,-0.05802789986472987
2101 Adonis,470.86859992265,-2.0017070762213365,-2.1091849521163404,-0.057927648152392666
2101 Adonis,475.57728592187647,-1.9697340847398852,-2.111225329342064,-0.05781194706312133
2101 Adonis,480.285971921103,-1.937224564551646,-2.112690602105558,-0.057680497984083784
2101 Adonis,484.9946579203295,-1.9041756918800758,-2.11356763183027,-0.05753298892120879
2101 Adonis,489.703343919556,-1.8705845150037415,-2.1138426819568443,-0.05736909368339092
2101 Adonis,494.4120299187825,-1.8364479535435434,-2.1135013791832025,-0.05718847100066195
2101 Adonis,499.12071591800895,-1.801762797996259,-2.1125286714430858,-0.05699076356971006
2101 Adonis,503.8294019172355,-1.766525709579037,-2.110908782281501,-0.05677559701933542
2101 Adonis,508.53808791646196,-1.7307332204618193,-2.1086251612427547,-0.05654257878752389
2101 Adonis,513.2467739156884,-1.6943817344794836,-2.1056604298377835,-0.056291296900786617
2101 Adonis,517.955459914915,-1.6574675284333176,-2.101996322601254,-0.05602131864522868
2101 Adonis,522.6641459141415,-1.619986754112789,-2.097613622684034,-0.05573218911744887
